smiles,label
N#Cc1ccc(N(Cc2cccnc2F)[C@H](Cc2ccccc2)C(=O)OC[C@@H](Nc2nc3ccccc3[nH]2)C(=O)O)cc1CBr,-7.200
COc1cccc(C(C)N(C[C@@H](Cc2ccccc2)NC(=O)N[C@@H](CO)C(=O)O)[C@H](CC(=O)NCCO)C(=O)O)c1,-5.800
O=C(c1cccc(CN(C(=O)Nc2ccc(C(F)(F)F)cc2)c2nc(N[C@@H]3CCCC[C@H]3O)cs2)c1)N1CC[C@@H](O)C1,-9.000
Cc1c[nH]c(-c2ccc(N(c3ccccn3)c3cc(-c4cccc(F)c4)c(C)cn3)nc2)n1,-10.000
Cc1ncc(-c2cc(N(c3ccc(C#N)cc3C(F)(F)F)[C@H](Cc3ccc(O)cc3)CN3CCC[C@@H]3C(=O)O)cnc2F)[nH]1,-2.600
O=C(O)CCN1C[C@H](O)C[C@H]1C(=O)OCCC#Cc1cncc(-c2nnn(CC3CC3)n2)c1,-7.800
O=C(Nc1ccccc1F)N[C@@H](CS)C(=O)NCCCOC(=O)C1CCN1c1ccc([N+](=O)[O-])c2ncccc12,-8.900
CCc1ccccc1Cn1nnc(-c2ccc3[nH]cc(CN(C(=O)Nc4ccc(Br)cc4)c4c(C)ccnc4C#CCCO)c3c2)n1,-3.900
COc1ccnc(N2CCC(N(C(=O)N[C@H](C)c3ccccc3)[C@@H](CN3CCCC(CO)C3)c3ccccc3)CC2)n1,-8.400
O[C@@H]1CCCN(Cc2ccccc2C(F)(F)F)C1,-8.100
C=CCN1CCC(OC(=O)c2ccccc2NC(=O)N2C[C@H](O)C[C@H]2CNCCc2c[nH]c3ccc(O)cc23)CC1,-7.000
Cc1ccc(S(=O)(=O)F)cc1NC(=O)[C@@H](CC(C)C)N(C[C@@H]1C[C@@H](O)CN1C1CCOCC1)c1c(F)cccc1C(=O)O,-5.200
COC(=O)c1ccc(CN(C)CC(=O)O)cc1,-6.400
C[C@@H](OC(=O)[C@H](Cc1c[nH]c2ccccc12)N(C(=O)Nc1cccc2ccccc12)c1ncc(S(=O)(=O)F)s1)[C@@H](N)C(=O)N[C@@H](C(=O)O)c1ccccc1,0.100
NC(=O)C[C@H](CN1CCC(S(=O)(=O)F)CC1)N(C(=O)Nc1ccc(Br)cc1)c1nc(F)ccc1NC(=O)N1CCC[C@@H](C(=O)O)C1,-4.100
CCCN(Cc1ccc(CN2CCC(N3Cc4ccccc4C[C@H]3C(=O)O)CC2)cc1)CC(C)C,-8.900
O=[N+]([O-])c1ccc(N2CCC[C@@H](O)C2)c2cccnc12,-8.800
Cc1cnc(F)cc1N(c1cccc(C(=O)O)n1)[C@@H](CCCCNC(=O)NC1CC1)C(=O)OCCCO,-7.800
CC(C)CN(Cc1cnccc1NC(=O)Nc1ccccc1)C(=O)N[C@@H](CO)CN[C@H](C(=O)O)[C@@H](C)O,-6.400
CC[C@H](C)[C@@H](Nc1nc(C(=O)O)c(C)s1)C(=O)Oc1cccc(CN(CCS(=O)(=O)F)c2ccc(C(=O)O)cc2C(F)(F)F)c1,-6.000
N#Cc1cc(-c2c[nH]cn2)ccc1N1CCC(O)CC1,-7.200
CC(c1ccc(S(=O)(=O)NCc2c[nH]c3ccccc23)cc1)N(Cc1cccc(O)c1)c1ccc(C#N)cc1C(F)(F)F,-9.300
NS(=O)(=O)CCN(c1cc(CBr)ccc1[N+](=O)[O-])c1ccc(F)nc1C#CCNCCC=O,-6.800
CSCC[C@@H](NS(=O)(=O)C(C)C)C(=O)O,-5.800
Cc1sc(N2CCC(S(=O)(=O)F)CC2)nc1C(=O)N[C@@H](Cc1ccccc1)C(=O)O,-8.600
N#Cc1ccc(N(CCCC[C@H](C(=O)O)N(Cc2ccc(F)c(C(F)(F)F)c2)c2cccnc2F)C(=O)N2CCC(O)CC2)cc1CBr,-6.700
O=C(O)[C@H]1CCCN(CC2CCN2S(=O)(=O)C2CC2)C1,-7.000
COc1ccccc1CNC(=O)N1CCC(OC(=O)CN2CCC[C@H](O)C2)CC1,-9.000
Cc1ccnc(Br)c1N(C[C@H](c1ccccc1)N(C(=O)[C@H](C)O)c1nc2ccccc2[nH]1)c1ccc(C#N)c(CBr)c1,-2.300
O=C(O)CC[C@H](C(=O)O)N(CCS(=O)(=O)F)Cc1cccnc1,-6.600
CN(CC(=O)O)C(=O)N1CCC[C@H](C(=O)O)C1,-7.000
Cc1cccc(Cn2cc(-c3ccnc(N4CCC[C@@H]4C(=O)O)c3)nn2)c1C,-10.500
CC[C@H](C)[C@H](CN1CCC[C@H](OC(=O)c2ccncc2)C1)NC(=O)[C@H](NC(=O)NCc1c[nH]c2ccccc12)c1ccccc1,-7.200
Cc1cnc(NCCO)cc1N(Cc1cn(Cc2ccc(C#N)cc2F)nn1)C(=O)N1CCC[C@H](O)C1,-7.800
CC[C@H](Nc1c(F)cccc1C(=O)O)C(=O)OCCc1cn(Cc2ccccc2C(=O)Oc2ccccc2CN)nn1,-9.500
N=C(N)NCCC[C@@H](N)C(=O)OC1CCN(C(=O)[C@@H](c2ccccc2)N(c2nnnn2CCN2CCOCC2)C2CCC2)CC1,-6.700
C[C@@H](OC(=O)[C@@H](CCC(N)=O)N(C(=O)Nc1ccccc1F)c1nc2ccccc2[nH]1)C(=O)NCCC(=O)O,-6.300
Nc1ccc(NCCC[C@H](NC(=O)C2CCN2c2ccc(-c3nnn(Cc4cccc(F)c4)n3)cc2)C(=O)O)cc1,-7.300
[N-]=[N+]=NCCCOC(=O)c1ccccc1Cn1cc(CN(Cc2c[nH]c3ccc(Br)cc23)c2cc(CBr)ccc2[N+](=O)[O-])nn1,-6.600
C#Cc1ccc(N(C(=O)Nc2ccccc2)C(C)c2cccc(-c3c[nH]cn3)c2)cc1,-7.700
O=Cc1cccnc1N(CCCCN(c1ncccc1C=O)c1c(C(=O)O)ccc(F)c1F)Cc1ccccc1,-5.300
COc1cccc(C(C)N(C[C@H](C)OC(=O)c2cccc(F)n2)C(=O)NC[C@H](C)O)c1,-7.500
O=Cc1ccnc(N(CC(=O)O[C@H]2CN3CCC2CC3)[C@@H](Cc2ccc(O)cc2)C(=O)NCc2ccc(O)cc2)c1,-5.600
CC(c1ccc(S(=O)(=O)NCCc2ccc(S(N)(=O)=O)cc2)cc1)N1CCC[C@H](O)C1,-8.800
NC(=O)C[C@H](C(=O)N1CCN(CCNc2cccc(C=O)c2)CC1)N(c1cccc(C(=O)O)n1)C1CCC1,-8.800
O=C(OCC1CCCNC1)[C@@H]1CCCN(S(=O)(=O)C2CCN(c3ccc(Cn4nnc(-c5ccc(CBr)cc5)n4)cc3[N+](=O)[O-])CC2)C1,-7.700
COc1ccnc(N(c2cccnc2F)[C@@H](CCCNS(=O)(=O)C(C)C)C(=O)N2CCC2C(=O)O)n1,-7.100
C=CCNC(=O)[C@@H]1CCCN1c1ncccc1-c1cccnc1,-7.000
OC1CCN(Cc2ccccc2)CC1,-7.000
O=C(O[C@@H]1CCCN(c2ncccc2-c2cccnc2)C1)c1cncc(F)c1,-9.000
CN(CCN1CCC(S(=O)(=O)F)CC1)C(=O)[C@@H]1Cc2ccccc2CN1C[C@@H]1CCCN(Cc2cccnc2F)C1,-5.500
Cc1cnc(F)cc1-c1cccnc1,-7.500
Fc1ccccc1-c1c[nH]cn1,-6.700
O=Cc1cccc(C(=O)O[C@@H]2CCCN(c3cccc(C(=O)Oc4cccc(-c5c[nH]cn5)c4)n3)C2)c1,-10.200
CC(C)[C@H](NS(=O)(=O)CCN(Cc1ccc(C(F)(F)F)cc1)C1CC1)C(=O)OCCN=[N+]=[N-],-6.400
O=C(O)c1ccccc1Cn1cc(COC(=O)[C@@H]2Cc3ccccc3CN2Cc2ccccc2C(F)(F)F)nn1,-9.600
CCCCOC(=O)c1ccc(C(F)(F)F)cn1,-7.200
Cc1ccnc(Br)c1NC(=O)Nc1c(F)cccc1C(=O)O[C@@H](C)CN(CCC=O)c1ccc([N+](=O)[O-])c2ccccc12,-6.900
C#Cc1nc(C)c[nH]1,-4.700
N#Cc1ccc(N(Cc2cccc(OC(=O)c3ccc(CCl)cc3)c2)c2ncccc2C=O)cc1CBr,-8.400
CC[C@@H](C(=O)NCCCC[C@H](N)C(=O)O)N(CCN(C)CC1CCCCC1)c1nc2ccccc2[nH]1,-7.300
CN(CCN1CC[C@@H](O)C1)C1CCCN(C(=O)Nc2ccccc2F)C1,-8.100
Cc1ccc(Cn2cc(COC(=O)[C@H](c3ccccc3)N(c3ccc([N+](=O)[O-])c4ncccc34)c3nnnn3-c3ccc(OC(F)(F)F)cc3)nn2)cc1F,-3.600
C[C@H](c1ccccc1)N(c1ncc2[nH]ccc2n1)C1CCCN(c2ccc3c(CN(C)CC(=O)O)c[nH]c3c2)C1,-9.100
CN(CCN(c1c(F)cccc1C(=O)O)[C@@H](Cc1ccccc1)C(=O)O)c1nc(Nc2c(F)cccc2C(=O)O)c2nc[nH]c2n1,-5.100
Cc1cc(N(c2ccc(C#N)cc2C(F)(F)F)[C@H](COC(=O)[C@H](C)N)CN2CCCC(=O)C2)cnc1F,-5.600
C=CCN(Cc1ccc(CN(C(=O)N2CCC(O)CC2)[C@H](CCSC)C(=O)O)cc1)c1cc(C=O)ccn1,-6.100
CN(CC(=O)O)C(=O)CCN[C@@H](CC1CCCCC1)CN1CCCC(N2CCC[C@@H](C(=O)O)C2)C1,-7.000
CCCN(c1cccnc1N1CCC(S(=O)(=O)F)CC1)c1ccc(F)nc1N1CCC(S(=O)(=O)F)CC1,-6.100
CSCC[C@H](NC(=O)c1nc(N2CCC2C(=O)N2CCC[C@H]2C(=O)N(C)CC(=O)O)sc1C)C(=O)O,-6.700
CC(C)(CN1CCC[C@H](CN(CCO)CC(=O)O)C1)NC(=O)Nc1ccc(Br)cc1,-7.800
COCCNCc1ccc(N(c2ncc3[nH]ccc3n2)[C@H](Cc2ccc(O)cc2)CN2CCC[C@H](O)C2)c(F)c1F,-6.800
O=C1CCN(CCS(=O)(=O)F)CC1,-5.800
Cc1cc(C#CCO)cnc1N(c1ccc(CBr)cc1[N+](=O)[O-])[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,-3.400
N=C(N)NCCC[C@H](CN1CCC(O)CC1)N(CCN1CCC1C(=O)O)C(=O)Nc1ccc(C(F)(F)F)cc1,-5.700
COC(=O)c1ccccc1CN(C(=O)N1CCC[C@H](O)C1)[C@@H](Cc1ccc([N+](=O)[O-])cc1)C(=O)O[C@@H]1CCN(c2ccc([N+](=O)[O-])c3ncccc23)C1,-6.400
CC[C@H](C)[C@@H](C(=O)N1CCC1C(=O)O)N(C(=O)Nc1ccc(Cl)c(Cl)c1)c1ncccc1-c1cccc(Cl)c1,-9.000
O=C(O)c1ccc(N(CCN2CCN(S(=O)(=O)N3CCCCC3)CC2)C(=O)N2C[C@H](O)C[C@H]2C(=O)O)cc1,-8.500
C[C@H](C(=O)O[C@@H]1CCCC[C@H]1NCc1c[nH]c2cc(Br)ccc12)N(c1ccc(C(=O)O)cc1)c1ccc(C(=O)O)c(F)c1F,-4.900
CC[C@H](C)[C@H](CN(C(=O)Nc1ccc(C(F)(F)F)cc1)[C@@H]1CCCC[C@H]1O)N(CCC=O)c1nc2ccccc2[nH]1,-5.800
O=C([C@H](Cc1cccs1)N(c1ncc2[nH]ccc2n1)c1nnnn1C1CCCCC1)N1CCCC(CO)C1,-8.500
Cc1ncc(-c2ccccc2CN(c2nnnn2C)[C@H](CCCNC(=N)N)C(=O)OCCCO)[nH]1,-7.300
CC[C@H](C)[C@H](NC(=O)N1CCCC(COC(=O)c2cccc(F)c2N(c2ncc(S(=O)(=O)F)s2)c2ncc(Br)cc2C)C1)C(=O)O,-2.600
Cc1cc(-c2cccc(-c3nnn(Cc4cccnc4)n3)c2)cnc1NC(=O)N[C@H](CO)CN[C@@H](CO)C(=O)O,-9.200
O=CCCN(C(=O)Nc1cccc(C(F)(F)F)c1)[C@@H](Cc1ccccc1)C(=O)OCC#Cc1c[nH]cn1,-7.800
CC(C)(C(=O)O)N(c1nnnn1C1CC1)S(=O)(=O)c1cccc(-c2cn(Cc3ccc([N+](=O)[O-])c(F)c3)nn2)c1,-9.100
C[C@@H](CN)OC(=O)[C@@H]1C[C@@H](O)CN1C(=O)c1ccc(Cn2nnc(-c3ccc(F)cc3Cn3cc(CCO)nn3)n2)cc1,-8.900
C=CC(=O)OC[C@H](C(=O)O)N(c1nc(NC(=O)N[C@@H]2CCCC[C@H]2O)c2nc[nH]c2n1)c1ncc(Br)cc1C,-6.800
CC(=O)c1ccc(S(=O)(=O)N(CCS(N)(=O)=O)Cc2ccc(OC(=O)c3cc(-c4cccnc4F)ccc3F)cc2)cc1,-8.400
O=C(O)c1ccc(N(c2nnnn2-c2ccccc2F)[C@@H](CO)C(=O)O)cc1,-7.800
O=CCCNc1ccccc1C(=O)O[C@H]1CN2CCC1CC2,-7.400
Fc1cccc(Cn2nnc(-c3ccc(CBr)c(F)c3)n2)c1,-9.600
COC(=O)CCN(Cc1ccc(C(=O)OC)cc1)[C@@H](CC1CCCCC1)C(=O)N1CCCC(CO)C1,-7.500
COc1ccc(Cn2nnc(-c3ccc4[nH]cc(CN(Cc5ccncc5F)[C@@H](Cc5c[nH]c6ccccc56)C(=O)OC5CCCC5)c4c3)n2)cc1,-6.500
O=C(O)[C@H]1CCCN(C(=O)COC(=O)[C@H]2CCCN2C(=O)[C@@H]2C[C@@H](O)CN2S(=O)(=O)N2CCCCC2)C1,-9.000
CCCN1CCC[C@H](C(=O)O)C1,-6.100
COc1ccc(CN(c2nc(NS(=O)(=O)c3ccc(F)nc3)c3nc[nH]c3n2)C2CCCN(c3ccc([N+](=O)[O-])c4ccccc34)C2)cc1,-6.400
Fc1ccccc1Cn1nnc(-c2cccc(N=C=S)c2)n1,-9.400
[N-]=[N+]=NCCOC(=O)[C@@H]1Cc2ccccc2CN1C(=O)c1cscn1,-7.400
C#Cc1cnc(N[C@@H](CO)C(=O)O[C@H](C)C(=O)OCCCCCC)c(C)c1,-6.400
C[C@@H](O)CNC(=O)[C@@H](NS(=O)(=O)N1CCOCC1)c1ccccc1,-9.000
COC(=O)c1cccc(CN(C[C@H]([C@@H](C)O)N(c2cccc(C(=O)O)n2)C(C)c2cccc(OC)c2)[C@H](C)c2ccccc2)c1,-3.100
O=C(CC[C@H](NC(=O)c1cc[nH]n1)C(=O)Oc1ncccc1C(=O)N[C@@H](CO)C(=O)O)OCCO,-6.500
C=CCNC[C@@H](N)CCCN(c1nccc(C)c1NC(=O)[C@@H](N)CC(N)=O)c1ccc([N+](=O)[O-])c2ncccc12,-5.900
C=CCN(CCS(=O)(=O)F)c1ccc([N+](=O)[O-])c2ncccc12,-6.900
O=C(O[C@@H]1CCCN(c2ccc(-c3nnn(Cc4cccc(F)c4)n3)cc2)C1)c1ccc(S(=O)(=O)F)cc1,-8.800
C#Cc1c[nH]nc1N(C(=O)N1CCC[C@H](O)C1)C1CCN(c2cc(F)ncc2C)CC1,-7.600
CC(C)S(=O)(=O)N1CCN(CCN(Cc2ccc(C(F)(F)F)cn2)c2ccc([N+](=O)[O-])c3ccccc23)CC1,-8.900
C#CCN(C[C@H]([C@@H](C)O)N(C(=O)N1CCN(CCN)CC1)c1ccc(C#N)c(CBr)c1)C(=O)N[C@H](C)c1ccccc1,-4.500
N=C(N)NCCC[C@@H](C(=O)O)N(CCS(N)(=O)=O)c1nnnn1Cc1ccccc1,-6.600
C=CCOC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](C)NC(=O)NCCc1ccncc1,-8.900
C=CCOC(=O)CCN(CCC(=O)O)[C@@H](C)C(=O)N1CCC[C@H](O)C1,-6.600
Cc1ccnc(Br)c1N(c1ccc(CN2CCN(C(=O)c3cncs3)CC2)c(F)c1F)c1ccc([N+](=O)[O-])c2ccccc12,-7.000
CN(CCN1CCC1C(=O)O)C(=O)c1cccnc1,-6.400
COC(=O)CCN(c1cc(CBr)ccc1[N+](=O)[O-])[C@H](Cc1c[nH]cn1)C(=O)OCCC#Cc1ncccc1C(F)(F)F,-7.400
O=C(Nc1ccccc1F)N1CCC(S(=O)(=O)F)CC1,-8.800
CCCCCCn1cc(CN(c2nc3ccccc3[nH]2)c2cc(C(F)(F)F)ccc2C=O)nn1,-8.000
O=S(=O)(Nc1ccccc1-c1cncc(C(F)(F)F)c1)C1CCN(c2ncc3[nH]ccc3n2)CC1,-10.800
Cc1ccc(S(=O)(=O)F)cc1N(c1ccccc1C=O)c1c(F)cccc1CN[C@@H](CCCNC(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(=O)O,-8.000
Cc1cc(F)ccc1-c1csc(Br)n1,-6.800
COC(=O)CCN(c1cc(-c2ccc(S(=O)(=O)F)cc2)ccc1-c1nnn(CC2CC2)n1)[C@@H](C)c1ccccc1,-7.100
Cc1sc(Nc2ccc(N(c3nc(N)c4nc[nH]c4n3)[C@H](CCC(=O)O)CN3CCC(O)CC3)nc2Br)nc1C(=O)O,-6.800
C[C@@H](OC(=O)[C@H]1CCCN(Cc2ccncc2)C1)[C@@H](C(=O)O)N(CCCN)C[C@H](N)CCCNC(=N)N,-7.000
