smiles,label
c1nc(-c2cn(CC3CC3)nn2)c[nH]1,-6.900
CSCC[C@H](C(=O)O)N(C(=O)N1CCC(N(c2ccc(C#N)c(CBr)c2)C(C)(C)C(=O)O)CC1)c1nnnn1C1CC1,-1.100
Cc1ccc(Cn2nnc(-c3ccccc3Cn3nnc(-c4ccc5[nH]cc(C=O)c5c4)n3)n2)cc1F,-10.500
O=C(Oc1ccc(CCNC(=O)N2Cc3ccccc3C[C@H]2C(=O)O)cc1)c1ccc(-c2nnn(Cc3cc(=O)[nH]c4ccccc34)n2)nc1,-7.000
COCCNC(=O)[C@@H]1C[C@@H](O)CN1C1CCN(CCS(N)(=O)=O)CC1,-6.800
CN(CC(=O)O)C(=O)[C@H](Cc1cccs1)N(Cc1ccc(-c2nnn(Cc3ccc([N+](=O)[O-])c(F)c3)n2)nc1)c1ncccc1I,-8.400
C[C@H](NCc1cncc(Br)c1)c1ccccc1,-7.500
N[C@H](CO)CNc1cc(-c2cccc(N(CCS(=O)(=O)F)CCS(=O)(=O)F)c2)n[nH]1,-7.100
O=[N+]([O-])c1cc(CBr)ccc1N(Cc1cn(Cc2cccc(-c3nnn(Cc4ccccc4)n3)c2)nn1)c1cnc2cccnn12,-7.400
O=C(O)[C@@H]1CCCN1C(=O)N(c1cc(Cn2nnc(-c3cccc(Cn4cc(CO)nn4)c3)n2)ccc1[N+](=O)[O-])c1cccnc1Br,-8.600
C=CCN(c1ccc(C(=O)N2CCC[C@H](O)C2)c(N2CCC[C@@H](C(=O)O)C2)c1F)c1c(F)cccc1C(=O)O,-7.500
OCc1cn(Cc2ccc(-c3nnn(Cc4cccc(-c5nnn(Cc6ccccc6F)n5)c4)n3)cc2F)nn1,-8.700
CC(c1cccc(-c2c[nH]cn2)c1)N1CCC[C@H](C(=O)O[C@@H](C)C(=O)OC2CCCCC2)C1,-8.500
Cc1cc(-c2ccc(N(c3ccc(C(=O)O)c(F)c3F)[C@H](Cc3ccccc3)C(=O)O)c(-c3nnn(CCO)n3)c2)cnc1N,-6.000
COc1cccc(CN(CCN(C)C(=O)[C@@H]2Cc3ccccc3CN2C(=O)NC2CCCC2)S(=O)(=O)c2ccc(Br)cc2)c1,-4.900
O=Cc1cccnc1N(CCO)c1ncc(Br)cn1,-5.900
O=C(CN(c1nnnn1-c1ccccc1F)C1CCC1)O[C@@H]1CCN(Cc2c[nH]c3cc(Br)ccc23)C1,-9.700
CC(C)S(=O)(=O)NCCCO,-5.200
OC[C@@H](CNCc1ccc(O)cc1)NC1CCCN(Cc2ccccc2-c2ccc(O)cc2)C1,-9.700
COc1ccccc1CN(CCCN[C@H](CCCNC(=N)N)C(=O)O)c1cc(Cn2nnc(-c3ccc(CBr)cc3)n2)ccc1[N+](=O)[O-],-5.300
COc1cccc(CNC(=O)[C@@H]2C[C@@H](O)CN2Cc2ccc(N3CCN(C(=O)NC4CCCCC4)CC3)c(C(F)(F)F)c2)c1,-7.700
O=Cc1ccnc(NCCN2CCN(c3cc(N(c4c[nH]cn4)c4ncc(S(=O)(=O)F)s4)[nH]n3)CC2)c1,-8.000
C[C@@H](N)C(=O)N(Cc1cccc(O)c1)c1ccc(OC(=O)[C@@H]2C[C@@H](O)CN2S(=O)(=O)C2CC2)nc1,-7.800
O=C(O)C[C@@H](CN1CC[C@@H](O)C1)N(C[C@@H]1CCCN1Cc1ccc(C(F)(F)F)cn1)c1ncc2[nH]ccc2n1,-5.800
COC(=O)CCN(c1cnc(F)c(-c2c[nH]cn2)c1)[C@H](CCC(=O)N[C@@H](C(=O)O)c1ccccc1)C(=O)O,-7.500
O=[N+]([O-])c1cc(Cn2cc(CO)nn2)ccc1N(CCN1CCN(S(=O)(=O)c2cccc3ccccc23)CC1)c1ccc([N+](=O)[O-])c2ccccc12,-5.100
O[C@H]1CCCN(Cc2c[nH]c3ccc(F)cc23)C1,-8.000
O=C([C@H](Cc1cccs1)NS(=O)(=O)C1CCN(c2ncc(S(=O)(=O)NCCCO)s2)CC1)N1CC[C@@H](O)C1,-8.300
N[C@@H](CCCCNC(=O)CC[C@H](NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)N(c1nnnn1-c1ccccc1)[C@@H](CS)C(=O)O)C(=O)O)C(=O)O,-5.900
Cc1cnc(N2CCC(=O)CC2)cc1-c1ccc(N(c2ccc(C#N)c(CBr)c2)c2ccncc2C=O)c(C#N)c1,-3.400
COc1ccc(C(F)(F)F)cc1CN(c1ccc(C(F)(F)F)cn1)[C@@H](CC1CCCCC1)C(=O)O[C@H]1CN2CCC1CC2,-5.900
Cc1ncc(-c2ccc3[nH]ccc3c2)[nH]1,-7.700
NS(=O)(=O)CCN(Cc1cn(CCO)nn1)C(=O)c1cc(C(F)(F)F)ccn1,-7.200
CN(CC(=O)N1CCC[C@@H]1C(=O)O)Cc1ccc(S(=O)(=O)N2CCCC(=O)C2)cc1,-8.400
CSCC[C@@H](NC(=O)Nc1ccc(N[C@H](C(=O)O)c2ccccc2)nc1-c1cccc(Cl)c1)C(=O)N1CCCC(CO)C1,-6.200
CCCCOC(=O)[C@H](CCCCNC(C)c1cccc(OC)c1)N(c1ccc(C#N)cc1)c1cnc(C)[nH]1,-6.000
COc1ccc(Cn2cc(-c3ncccc3N(CCS(=O)(=O)F)c3ccc(CBr)cc3[N+](=O)[O-])nn2)cc1,-7.600
Oc1ccccc1CNCc1c[nH]c2ccc(F)cc12,-9.000
C#Cc1nccc(C)c1N(CCC=O)CCS(=O)(=O)F,-5.800
c1cnn2c(-c3ccc4[nH]ccc4c3)cnc2c1,-8.800
Cc1sc(N2CCCC(CO)C2)nc1CN(Cc1c[nH]c2ccccc12)c1nc(Nc2nc(C(=O)O)c(C)s2)c2nc[nH]c2n1,-5.500
COc1ncc(N(CCOC(=O)[C@@H](N)[C@@H](C)O)c2cccnc2N[C@@H](CCC(=O)O)C(=O)O)cc1C,-6.100
OCC1CCCN(c2nc3ccccc3[nH]2)C1,-8.200
O=C(O)[C@H](Cc1c[nH]cn1)NS(=O)(=O)C1CC1,-6.500
Cc1sc(N2CCC(O)CC2)nc1C(=O)O,-7.400
NC(=O)C[C@@H](CN1C[C@H](O)C[C@H]1CN1CCC(=O)CC1)N(C(=O)Nc1ccccc1)c1c[nH]cn1,-7.600
O=C(OCCCO)c1ncccc1C(F)(F)F,-6.600
COc1ccnc(N(c2ccc(CN3CCNCC3)cc2)c2ccc(-c3cncc(F)c3)cn2)n1,-8.400
COc1ccc(Cn2nnc(-c3ccc(-c4cnc(F)c(C)c4)cc3N(CCc3ccncc3)C(C)c3cccc(OC)c3)n2)cc1,-4.100
NS(=O)(=O)CCN(Cc1c[nH]c2ccccc12)[C@H](Cc1ccccc1)C(=O)N1C[C@H](O)C[C@H]1CN1CCCC(=O)C1,-5.600
CC[C@H](C)[C@@H](NC(=O)N[C@@H](C)c1ccccc1)C(=O)O,-7.500
CC(C)C[C@@H](NC(=O)[C@H](CC(C)C)N(c1ccc(S(=O)(=O)F)cn1)c1cscn1)C(=O)O[C@H]1CN2CCC1CC2,-3.900
C[C@@H](CNCCC=O)OC(=O)c1cccnc1-c1cccc(S(=O)(=O)N[C@@H](C(=O)O)[C@@H](C)O)c1,-6.400
CCCCOC(=O)[C@H]1CCCN1c1cccnc1N([C@H](Cc1ccc(O)cc1)C(=O)O)S(=O)(=O)c1cnc(Cl)s1,-4.400
Cc1ccccc1-c1cccnc1N1C[C@H](O)C[C@H]1C(=O)O,-7.400
COc1ccc(CN(c2nc3ccccc3[nH]2)c2cc(-c3nc(Br)cs3)ccc2-c2nnn(Cc3cc(F)ccc3C#N)n2)cc1,1.700
NC(=O)CC[C@H](C(=O)N[C@@H](CS)C(=O)O)N(C(=O)Nc1cccc(C(F)(F)F)c1)c1nnnn1-c1ccc(Cl)cc1Cl,-3.600
COCCN(C[C@@H](CC(N)=O)N(Cc1cccnc1F)c1nc(C)c(C(=O)O)s1)c1ccc(C#N)c(CBr)c1,-4.400
N[C@H](Cc1ccc(O)cc1)C(=O)OCCCNC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H]1CCCN1C(=O)c1ccncc1,-6.900
COc1cccc(C(C)N(C(=O)N2Cc3ccccc3C[C@H]2CNc2ccnc3ccccc23)c2ncc(-c3ccc(S)cc3)cc2C)c1,-4.300
Cc1cccc(C)c1NC(=O)N[C@H](CN1CCC(O)CC1)C(C)C,-7.700
Oc1ccccc1CN(c1ncc(-c2ccccc2F)cn1)C1CCC1,-9.500
COc1ccc(NC(=O)N2CCCC(COC(=O)c3cncc(F)c3)C2)cc1,-9.500
O=C(OCCCO)c1cccc(F)n1,-5.800
CC[C@H](Nc1nccc(OC)n1)C(=O)Oc1ccc2[nH]cc(CCNS(=O)(=O)c3cccc(C#CCCO)c3)c2c1,-8.500
COCCN(Cc1cccnc1)c1ccc(Cn2nnc(-c3cc(-c4csc(C=O)n4)ccc3F)n2)cc1[N+](=O)[O-],-7.400
Fc1ccc(-c2c[nH]cn2)cc1,-6.400
O=C(O)CN(C(=O)NCCc1ccc(O)cc1)c1c(C(=O)O)ccc(N(CCc2ccncc2)Cc2ccncc2F)c1F,-6.800
N=C(N)NCCC[C@H](NS(=O)(=O)c1cccc(-c2ccc3[nH]ccc3c2)c1)C(=O)N1CC[C@@H](OC(=O)[C@@H](N)Cc2ccc([N+](=O)[O-])cc2)C1,-3.700
[N-]=[N+]=NCCOC(=O)CCN(C(=O)N1CCC[C@@H](C(=O)O)C1)c1ccc(-c2nnn(CC3CCC(F)(F)CC3)n2)cn1,-7.700
O=C(CCN(CCc1c[nH]c2ccccc12)C1CCCN(c2nc3ccccc3[nH]2)C1)OC1CCNCC1,-9.300
O=[N+]([O-])c1ccc(Cn2cc(CO)nn2)cc1F,-7.900
N#Cc1cc(-c2c[nH]cn2)ccc1N(c1cc(C#CCO)n[nH]1)C1CCOCC1,-6.500
Cc1ccccc1-c1csc(CN(c2ccc(C(=O)O)cc2)c2ccncc2CN2CCC(=O)CC2)n1,-7.600
C=CCNC(=O)Nc1cc(S(=O)(=O)F)ccc1C,-7.700
Cc1ccnc(Br)c1N(c1nc(Nc2c(C(=O)O)ccc(F)c2F)c2nc[nH]c2n1)c1c(C(=O)Nc2c(F)cccc2C(=O)O)ccc(F)c1F,-1.300
O=C(NCCCCN(c1ncc(S(=O)(=O)N2CCC[C@H](C(=O)O)C2)s1)c1ncccc1C(=O)O)c1ccccn1,-4.400
Cc1ncc(-c2cccc(OC(=O)[C@H]3CCCN(c4cncc(C(F)(F)F)c4)C3)c2)[nH]1,-10.700
Cc1ccc(S(=O)(=O)N(CCS(N)(=O)=O)c2nc(Nc3c(F)cccc3C(=O)O)nc3[nH]cnc23)cc1NC(=O)N1C[C@H](O)C[C@H]1C(=O)O,-3.700
N=C(N)NCCC[C@H](C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)O)N(c1ncc(Br)cn1)C1CCCN(Cc2ccncc2F)C1,-7.100
O=C1CCCN(c2csc(CN(c3ccc([N+](=O)[O-])c4ncccc34)[C@@H](CS)CN[C@@H](Cc3cccs3)C(=O)O)n2)C1,-6.400
C#Cc1cc(F)ncc1C,-5.600
N[C@@H](Cc1ccc(OC(=O)[C@H]2CCCN(Cc3ccc(C(F)(F)F)cc3N(CCC(=O)O)[C@H](Cc3ccccc3)C(=O)O)C2)cc1)C(=O)O,-8.100
Cc1nc(N2Cc3ccccc3C[C@H]2CN2CCN(CCN)CC2)sc1C(=O)OC1CCN(c2ccc(C#N)cn2)CC1,-5.500
COc1cccc(C(C)N(CCS(=O)(=O)F)[C@H](CCCNC(=N)N)C(=O)N[C@H](C)C(=O)O[C@@H](C)C(=O)O)c1,-6.200
NC(=O)CC[C@H](N)C(=O)OC1CCN(S(=O)(=O)C2CCN(Cc3cccnc3N3CCC[C@H](C(=O)O)C3)CC2)CC1,-6.800
CC(C)C[C@@H](NC(=O)NCCN1CCN(c2ccc(S(=O)(=O)F)cn2)CC1)C(=O)O,-8.000
COc1cccc(CNC(=O)Nc2ccc(Cl)c(Cl)c2)c1,-9.100
S=C=Nc1ccc(-c2nnn(Cc3ccccn3)n2)cc1,-9.400
NC(=O)C[C@@H](C(=O)N[C@H](Cc1ccc(OC(=O)c2ccc(F)c(F)c2F)cc1)C(=O)O)N(CCC=O)c1ccc([N+](=O)[O-])c2ccccc12,-8.900
N#Cc1ccc(N(c2nc(N)c3nc[nH]c3n2)[C@H](CS)C(=O)OCC2CCCN(Cc3ccncc3)C2)nc1,-5.700
COc1cccc(C(C)N2CCC[C@H]2CN(CCCOC(=O)[C@@H](N)Cc2c[nH]cn2)C(=O)N2CCC[C@@H](O)C2)c1,-6.800
O=Cc1ccc(C(F)(F)F)cc1N1C[C@H](O)C[C@H]1C(=O)O,-7.200
Cc1ncc(N(c2ccc(N=C=O)cc2)[C@H](Cc2c[nH]cn2)C(=O)O)[nH]1,-7.300
O=C1CCCN(C(=O)CC[C@@H](NS(=O)(=O)c2cccc(-c3ccc4[nH]ccc4c3)c2)C(=O)N2CCC2C(=O)O)C1,-8.800
COc1ccnc(N(c2nnnn2C2CCCCC2)[C@@H](CCCNC(=O)Nc2ccc(C(F)(F)F)cc2)C(=O)O)n1,-9.600
CC(C)C[C@H](NC(=O)[C@@H](CCCNC(=N)N)N(CC=O)CCCN1CCC[C@@H](C(=O)O)C1)C(=O)O,-6.500
CC[C@H](C)[C@@H](CN(c1ccc(CBr)cc1[N+](=O)[O-])[C@H](CO)CN1CCC[C@@H](O)C1)NCc1ccc(C(F)(F)F)cc1OC,-4.000
Cc1nc(N(Cc2ccc(O)cc2)c2nc3ccccc3[nH]2)sc1CN1CCCC(N[C@@H](Cc2cccs2)C(=O)O)C1,-6.600
O=C(Nc1ccc(-c2ccc(C(F)(F)F)cc2CN2CCN(CCNCc3ccc(C(F)(F)F)cn3)CC2)cn1)c1ccc(F)c(C(F)(F)F)c1,-6.800
O=C(Nc1cccc(C(F)(F)F)c1)Nc1ccc(-c2ncccc2CN2CCN(C3CCCNC3)CC2)cn1,-12.500
CC[C@H](C)[C@H](C(=O)O)N(CCS(=O)(=O)F)c1c[nH]cn1,-5.700
Fc1cccc(Cn2cc(-c3ncccc3C(F)(F)F)nn2)c1,-9.400
C=CCn1nnnc1N(c1ccc(C(=O)O)cc1C(F)(F)F)[C@H](CC(=O)O)C(=O)O,-6.900
CCCCCCOC(=O)[C@H](CCC(N)=O)N(c1cc(N2CCC(=O)CC2)ncc1C)c1ccc(CBr)cc1[N+](=O)[O-],-3.000
Cc1ncc(N(C(C)c2ccc(S(=O)(=O)F)cc2)[C@H](CCC(N)=O)CN(CCc2c[nH]c3ccccc23)c2ccc(C(=O)O)cc2)[nH]1,-2.700
N=C(N)NCCC[C@@H](NS(=O)(=O)c1ccncc1)C(=O)N1C[C@H](O)C[C@H]1CN(CCc1c[nH]c2ccc(O)cc12)C(=O)NCCCC[C@H](N)C(=O)O,-3.500
N[C@@H](COC(=O)C1CCN1c1c(C(=O)N[C@H](CCCN2CCC[C@@H](O)C2)C(=O)O)ccc(F)c1F)C(=O)O,-6.500
N#Cc1ccc(Cn2nnc(-c3cccc(-c4c[nH]cn4)c3)n2)c(F)c1,-10.000
Cc1cc(C)cc(-c2ccc(C(F)(F)F)cn2)c1,-8.800
C[C@@H](NC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)O)c1ccccc1,-8.500
COc1ccnc(N(c2ccc3ccccc3n2)[C@@H](Cc2ccc([N+](=O)[O-])cc2)C(=O)Oc2cccc(-c3cnc4cccnn34)c2)n1,-4.100
O=C1CCCN(S(=O)(=O)Cc2ccccc2)C1,-7.600
Nc1ccc(-c2cnc(N[C@H](Cc3ccccc3)C(=O)OC3CCN(c4ccc([N+](=O)[O-])c5ccccc45)CC3)nc2)cn1,-4.000
COc1ccc(Cn2cc(CO)nn2)cc1,-6.900
O=C(Nc1nc(F)nc2[nH]cnc12)c1ccc(CN2CCN(Cc3cccc(F)n3)CC2)cc1,-10.100
COc1ncccc1-c1cn(Cc2cc(=O)[nH]c3ccccc23)nn1,-8.800
O[C@@H]1CCN(Cc2c[nH]c3cc(C#Cc4c[nH]cn4)ccc23)C1,-8.300
Cc1cc(-c2ccccc2-c2nnn(CC3CC3)n2)cnc1NC(=O)N1CCC[C@@H]1C(=O)NC[C@@H](C)O,-8.400
Nc1nc(N(CCCO)C[C@@H]2CCCN2C(=O)[C@H]2CCCN2C2CCOCC2)nc2[nH]cnc12,-6.500
OCc1cn(Cc2cc(F)ccc2-c2nnn(CC3CC3)n2)nn1,-9.000
N[C@@H](CCC(=O)Nc1n[nH]cc1N1CCC[C@H](C(=O)O)C1)C(=O)O[C@@H]1CCN(CCS(N)(=O)=O)C1,-8.300
N#Cc1cc(-c2c[nH]cn2)ccc1N1CCCC(N(CCc2ccncc2)c2c(F)cccc2C(=O)O)C1,-6.300
NCCOC(=O)[C@H](Cc1cccs1)N(c1cnc(N2CCC(=O)CC2)nc1)c1ccc(S(=O)(=O)F)cn1,-4.700
Cc1ccc(S(=O)(=O)F)cc1NC(=O)N1CCN(CCN(CCC(=O)O[C@H](C)C(=O)O)Cc2ccc(C(F)(F)F)cc2)CC1,-7.400
O[C@H]1CCCN(Cc2cccnc2)C1,-7.000
Clc1cccc(-c2c[nH]cn2)c1,-6.700
