smiles,label,set
C[C@H](C(=O)Nc1nc2ccccc2[nH]1)N1Cc2ccccc2C1=O,0.2211,known
C=Cc1ccc(CNc2nc(N[C@H](CC)CO)nc3c2ncn3C(C)C)cc1,-0.044,known
CC(=O)N1CCN(c2nc(NCc3nc4cc(Cl)c(Cl)cc4[nH]3)c3ncn(C(C)C)c3n2)CC1,0.208,known
CC(=O)N1CCN(c2nc(NCc3nc4cc(Cl)c(Cl)cc4[nH]3)c3ncn(C)c3n2)CC1,0.2786,known
CC(=O)N1CCN(c2nc(NCc3nc4cc(Cl)c(Cl)cc4[nH]3)c3ncn(-c4cnn(C)c4)c3n2)CC1,0.3158,known
CC(C)c1nn(-c2c(Cl)cccc2Cl)c2nc(Cc3ccc(OCCO)cc3)[nH]c(=O)c12,0.0202,known
CC(C)n1cnc2c(NCc3ccc(-c4ccccn4)cc3)nc(N3CCOCC3)nc21,0.2107,known
CC(C)n1cnc2c(NCc3nc4cc(Cl)c(Cl)cc4[nH]3)nc(N3CCOCC3)nc21,0.1924,known
CC(C)S(=O)(=O)c1ccccc1Nc1nc(N[C@@H]2CCCN(C(=O)c3ccccc3)C2)ncc1Cl,0.255,known
CC(C)S(=O)(=O)c1ccccc1Nc1nc(N[C@@H]2CCCN(C(=O)c3ccccn3)C2)ncc1Cl,0.2506,known
CC(C)S(=O)(=O)c1ccccc1Nc1nc(N[C@@H]2CCCN(C(=O)c3cccc4ccccc34)C2)ncc1Cl,0.2793,known
CC(C)S(=O)(=O)c1ccccc1Nc1nc(N[C@@H]2CCCN(C(=O)c3ccc4ccccc4c3)C2)ncc1Cl,-0.0597,known
CC[C@H](CO)Nc1nc(NCc2ccc(Br)cc2)c2ncn(C(C)C)c2n1,-0.0515,known
CC[C@H](CO)Nc1nc(NCc2ccc(C)cc2)c2ncn(C(C)C)c2n1,-0.0277,known
CC[C@H](CO)Nc1nc(NCc2ccc(-c3ncccc3C)cc2)c2ncn(C(C)C)c2n1,0.3099,known
CC[C@H](CO)Nc1nc(NCc2ccc(-c3ncccc3F)cc2)c2ncn(C(C)C)c2n1,0.2856,known
CC[C@H](CO)Nc1nc(NCc2ccc(-c3ncccc3O)cc2)c2ncn(C(C)C)c2n1,0.2544,known
CC[C@H](CO)Nc1nc(NCc2ccc(-c3cc(=O)cc[nH]3)cc2)c2ncn(C(C)C)c2n1,0.1906,known
CC[C@H](CO)Nc1nc(NCc2ccc(-c3cc(C#N)ccn3)cc2)c2ncn(C(C)C)c2n1,0.5781,known
CC[C@H](CO)Nc1nc(NCc2ccc(-c3cc(C)ccn3)cc2)c2ncn(C(C)C)c2n1,0.4913,known
CC[C@H](CO)Nc1nc(NCc2ccc(-c3cc(F)ccn3)cc2)c2ncn(C(C)C)c2n1,0.318,known
CC[C@H](CO)Nc1nc(NCc2ccc(-c3ccc(CC(C)C)cc3)cc2)c2ncn(C(C)C)c2n1,0.2309,known
CC[C@H](CO)Nc1nc(NCc2ccc(-c3cccc(C)n3)cc2)c2ncn(C(C)C)c2n1,0.2989,known
CC[C@H](CO)Nc1nc(NCc2ccc(-c3ccccc3)cc2)c2ncn(C(C)C)c2n1,0.2255,known
CC[C@H](CO)Nc1nc(NCc2ccc(-c3ccccn3)cc2)c2ncn(C(C)C)c2n1,0.2548,known
CC[C@H](CO)Nc1nc(NCc2ccc(-c3ccccn3)cc2)c2ncn(-c3cnn(C)c3)c2n1,0.3098,known
CC[C@H](CO)Nc1nc(NCc2ccc(-c3cccnc3)cc2)c2ncn(C(C)C)c2n1,0.3035,known
CC[C@H](CO)Nc1nc(NCc2ccc(-c3ccco3)cc2)c2ncn(C(C)C)c2n1,0.1382,known
CC[C@H](CO)Nc1nc(NCc2ccc(-c3ccncc3)cc2)c2ncn(C(C)C)c2n1,0.289,known
CC[C@H](CO)Nc1nc(NCc2ccc(C3=CCCC3)cc2)c2ncn(C(C)C)c2n1,0.2089,known
CC[C@H](CO)Nc1nc(NCc2ccc(C3=CCCCC3)cc2)c2ncn(C(C)C)c2n1,0.2009,known
CC[C@H](CO)Nc1nc(NCc2ccc(C3=CCOCC3)cc2)c2ncn(C(C)C)c2n1,0.1558,known
CC[C@H](CO)Nc1nc(NCc2ccc(-c3cn(C)cn3)cc2)c2ncn(C(C)C)c2n1,0.1604,known
CC[C@H](CO)Nc1nc(NCc2ccc(-c3cn[nH]c3)cc2)c2ncn(C(C)C)c2n1,0.3883,known
CC[C@H](CO)Nc1nc(NCc2ccc(-c3ccoc3)cc2)c2ncn(C(C)C)c2n1,0.2302,known
CC[C@H](CO)Nc1nc(NCc2ccc(-c3cccc(F)n3)cc2)c2ncn(C(C)C)c2n1,0.3439,known
CC[C@H](CO)Nc1nc(NCc2ccc(-c3ccc(C)cn3)cc2)c2ncn(C(C)C)c2n1,0.3929,known
CC[C@H](CO)Nc1nc(NCc2ccc(-c3ccc(F)cn3)cc2)c2ncn(C(C)C)c2n1,0.3299,known
CC[C@H](CO)Nc1nc(NCc2ccc(-c3ccc(O)cn3)cc2)c2ncn(C(C)C)c2n1,0.3807,known
CC[C@H](CO)Nc1nc(NCc2ccc(C3CCCC3)cc2)c2ncn(C(C)C)c2n1,-0.0318,known
CC[C@H](CO)Nc1nc(NCc2ccc(C3CCCCC3)cc2)c2ncn(C(C)C)c2n1,0.5416,known
CC[C@H](CO)Nc1nc(NCc2ccc(N3CCNCC3)cc2)c2ncn(C(C)C)c2n1,0.0647,known
CC[C@H](CO)Nc1nc(NCc2ccc(N3CCOCC3)cc2)c2ncn(C(C)C)c2n1,0.0533,known
CC[C@H](CO)Nc1nc(NCc2ccc3ccccc3c2)c2ncn(C(C)C)c2n1,0.0987,known
CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,-0.0513,known
CC[C@H](CO)Nc1nc(NCc2nc3cc(Cl)c(Cl)cc3[nH]2)c2ncn(C(C)C)c2n1,0.2567,known
CC[C@H](CO)Nc1nc(NCc2nc3cc(Cl)c(Cl)cc3[nH]2)c2ncn(-c3cnn(C)c3)c2n1,0.3752,known
CC[C@H](CO)Nc1nc(NCCCc2ccccc2)c2ncn(C(C)C)c2n1,0.1362,known
CC[C@H](CO)Nc1nc(NCCCCCc2cccc3ccccc23)c2ncn(C(C)C)c2n1,0.3835,known
OCCC1CCCCN1c1cc(NCc2ccc(C3=CCOCC3)cc2)n2ncc(Br)c2n1,0.1131,known
OCCC1CCCCN1c1cc(NCc2ccc(-c3ccco3)cc2)n2ncc(Br)c2n1,0.1582,known
OCCC1CCCCN1c1cc(NCc2ccc(-c3ccccn3)cc2)n2ncc(Br)c2n1,0.2851,known
Cc1ccc(C(=O)N2CSCC2C(=O)Nc2ncc(C)s2)o1,0.1076,known
Cc1cccc(Nc2nc(CC(=O)Nc3ncc(C)s3)cs2)n1,0.8203,known
Cc1ccnc(-c2ccc(CNc3cc(N4CCCCC4CCO)nc4c(Br)cnn34)cc2)c1,0.2755,known
Cc1cnc(NC(=O)Cc2coc3cc4c(cc23)CCC4)s1,0.4002,known
Cc1cnc(NC(=O)Cc2csc(N)n2)s1,0.5167,known
Cc1cnc(NC(=O)Cc2csc(Nc3cccc(Br)n3)n2)s1,0.6427,known
Cc1cnc(NC(=O)Cc2csc(Nc3cccc(C(F)(F)F)n3)n2)s1,0.1431,known
Cc1cnc(NC(=O)Cc2csc(Nc3cccc(Cl)n3)n2)s1,0.5136,known
Cc1cnc(NC(=O)Cc2csc(Nc3cccc(CO)n3)n2)s1,-0.0394,known
Cc1cnc(NC(=O)Cc2csc(Nc3cccc(F)n3)n2)s1,0.1954,known
Cc1cnc(NC(=O)Cc2csc(Nc3cccc(N)n3)n2)s1,0.5622,known
Cc1cnc(NC(=O)Cc2csc(Nc3cccc(-n4cccn4)n3)n2)s1,0.2275,known
Cc1cnc(NC(=O)Cc2csc(Nc3ccccn3)n2)s1,0.4856,known
CCc1ccc(CNc2nc(N[C@H](CC)CO)nc3c2ncn3C(C)C)cc1,-0.0186,known
CCc1cccc(Nc2nc(CC(=O)Nc3ncc(C)s3)cs2)n1,0.6203,known
CCc1ccnc(-c2ccc(CNc3nc(N[C@H](CC)CO)nc4c3ncn4C(C)C)cc2)c1,0.3963,known
CCCCCCCCNc1nc(N[C@H](CC)CO)nc2c1ncn2C(C)C,0.1731,known
CCCCOc1nc(NCc2nc3cc(Cl)c(Cl)cc3[nH]2)c2ncn(CC)c2n1,0.241,known
CCn1cnc2c(NCc3nc4cc(Cl)c(Cl)cc4[nH]3)nc(N3CCC(NC(C)=O)CC3)nc21,0.2004,known
CCn1cnc2c(NCc3nc4cc(Cl)c(Cl)cc4[nH]3)nc(N3CCN(C(=O)[C@H](C)NC(C)=O)CC3)nc21,0.3884,known
CCn1cnc2c(NCc3nc4cc(Cl)c(Cl)cc4[nH]3)nc(N3CCN(C(=O)c4ccccc4)CC3)nc21,0.2676,known
CCn1cnc2c(NCc3nc4cc(Cl)c(Cl)cc4[nH]3)nc(N3CCN(C(=O)c4ccncc4)CC3)nc21,0.3268,known
CCn1cnc2c(NCc3nc4cc(Cl)c(Cl)cc4[nH]3)nc(N3CCN(C(=O)c4cccnc4)CC3)nc21,0.3409,known
CCn1cnc2c(NCc3nc4cc(Cl)c(Cl)cc4[nH]3)nc(N3CCN(C(=O)c4ccccn4)CC3)nc21,0.3389,known
CCn1cnc2c(NCc3nc4cc(Cl)c(Cl)cc4[nH]3)nc(N3CCN(C(=O)CNC(C)=O)CC3)nc21,0.1998,known
CCn1cnc2c(NCc3nc4cc(Cl)c(Cl)cc4[nH]3)nc(N3CCN(C(C)=O)CC3)nc21,0.2391,known
CCn1cnc2c(NCc3nc4cc(Cl)c(Cl)cc4[nH]3)nc(N3CCN(c4ccccn4)CC3)nc21,0.3146,known
CCn1cnc2c(NCc3nc4cc(Cl)c(Cl)cc4[nH]3)nc(N3CCN(Cc4ccncc4)CC3)nc21,0.237,known
CCn1cnc2c(NCc3nc4cc(Cl)c(Cl)cc4[nH]3)nc(N3CCN(S(C)(=O)=O)CC3)nc21,0.2124,known
CCn1cnc2c(NCc3nc4cc(Cl)c(Cl)cc4[nH]3)nc(N3CCn4ncnc4C3)nc21,0.4192,known
Cn1cc(-n2cnc3c(NCc4ccc(-c5ccccn5)cc4)nc(N4CCOCC4)nc32)cn1,0.3336,known
Cn1cc(-n2cnc3c(NCc4nc5cc(Cl)c(Cl)cc5[nH]4)nc(N4CCNCC4)nc32)cn1,0.3662,known
Cn1cc(-n2cnc3c(NCc4nc5cc(Cl)c(Cl)cc5[nH]4)nc(N4CCOCC4)nc32)cn1,0.3265,known
Cn1cc(-n2cnc3c(NCc4nc5cc(F)c(F)cc5[nH]4)nc(N4CCOCC4)nc32)cn1,0.2908,known
Cn1cc(-n2cnc3c(NCc4nc5ccc(F)c(F)c5[nH]4)nc(N4CCOCC4)nc32)cn1,0.2575,known
COc1cc2[nH]c(CNc3nc(N4CCOCC4)nc4c3ncn4-c3cnn(C)c3)nc2cc1Cl,0.3785,known
COc1cc2nc(CN3CC=C(c4ccccc4)CC3)[nH]c(=O)c2cc1OC,0.1193,known
COc1cc2nc(N3CC=C(c4ccc(C#N)cc4)CC3)[nH]c(=O)c2cc1OC,0.2927,known
COc1cc2nc(N3CC=C(c4cccc(C#N)c4)CC3)[nH]c(=O)c2cc1OC,0.1395,known
COc1ccc(C)cc1N1C[C@H](C(=O)Nc2nc3ccccc3[nH]2)CC1=O,-0.0093,known
COc1cccc(Nc2nc(CC(=O)Nc3ncc(C)s3)cs2)n1,0.4711,known
COc1cc2nc(CN3CCc4sccc4C3)[nH]c(=O)c2cc1OC,0.0065,known
NCCSc1nc(NCc2ccc(-n3cccn3)cc2)c2[nH]nc(C3CCC3)c2n1,0.2405,known
O=C(CCn1cnc2ccccc2c1=O)Nc1ccc(Br)cn1,0.2861,known
O=C(CSc1nc2ccccc2[nH]1)Nc1ccc(Cl)cn1,0.7552,known
O=C(CSc1nnc2c(n1)[nH]c1ccccc12)Nc1ccc(Cl)cn1,0.4153,known
O=C(NCc1ccc(-c2ccccn2)cc1)c1n[nH]cc1NC(=O)c1c(Cl)cccc1Cl,0.2049,known
O=C(NCc1ccc(-c2ccco2)cc1)c1n[nH]cc1NC(=O)c1c(Cl)cccc1Cl,0.0751,known
O=C(NCc1ccc(C2=CCOCC2)cc1)c1n[nH]cc1NC(=O)c1c(Cl)cccc1Cl,0.1442,known
CN(C)c1ccc(CC(=O)Nc2ncc(SCc3cccnc3)s2)cc1,0.1101,known
O=C(Cc1ccc(N2CCCC2)cc1)Nc1ncc(SCc2cccnc2)s1,0.1498,known
O=C(Cc1ccc(-c2ccccn2)cc1)Nc1ncc(SCc2cccnc2)s1,0.2343,known
O=C(Cc1ccc2ccccc2c1)Nc1ncc(SCc2cccnc2)s1,0.1199,known
O=C(Cc1ccc(N2CCOCC2)cc1)Nc1ncc(SCc2cccnc2)s1,0.0957,known
O=C(Cc1ccc(-c2ccncc2)cc1)Nc1ncc(SCc2cccnc2)s1,0.2615,known
CC[C@H](CO)Nc1nc(NCCc2ccccc2)c2ncn(C(C)C)c2n1,-0.0463,known
CC[C@H](CO)Nc1nc(NCCCCc2ccccc2)c2ncn(C(C)C)c2n1,0.1257,known
CC[C@H](CO)Nc1nc(NCCCCCc2ccccc2)c2ncn(C(C)C)c2n1,0.1265,known
CC[C@H](CO)Nc1nc(NCCCCCCc2ccccc2)c2ncn(C(C)C)c2n1,0.0782,known
CC[C@H](CO)Nc1nc(NCCCn2c(=O)oc3ccccc32)c2ncn(C(C)C)c2n1,0.3112,known
CC[C@H](CO)Nc1nc(NCc2ccc(-c3ccc4ccccc4c3)cc2)c2ncn(C(C)C)c2n1,1.027,known
CC[C@H](CO)Nc1nc(NCc2ccc(-c3ccc(C)s3)cc2)c2ncn(C(C)C)c2n1,0.1841,known
CC[C@H](CO)Nc1nc(NCc2ccn(-c3cccc(Cl)c3)n2)c2ncn(C(C)C)c2n1,0.3318,known
CC[C@H](CO)Nc1nc(NCc2cnc(-c3ccccn3)cc2C2OCCO2)c2ncn(C(C)C)c2n1,0.2607,known
CC[C@H](CO)Nc1nc(NCCCc2ccnn2C)c2ncn(C(C)C)c2n1,0.1855,known
CC[C@H](CO)Nc1nc(NCCCc2ccco2)c2ncn(C(C)C)c2n1,0.0941,known
CC[C@H](CO)Nc1nc(NCCCc2cccnc2)c2ncn(C(C)C)c2n1,0.2057,known
CC[C@H](CO)Nc1nc(NCCCc2ccc(C)c(C)c2)c2ncn(C(C)C)c2n1,0.189,known
CC[C@H](CO)Nc1nc(NCCCc2ccc(Cl)c(Cl)c2)c2ncn(C(C)C)c2n1,0.2507,known
CCc1cccc(CCCNc2nc(N[C@H](CC)CO)nc3c2ncn3C(C)C)c1,0.1801,known
CC[C@H](CO)Nc1nc(NCCCc2cccc(C)c2)c2ncn(C(C)C)c2n1,0.2136,known
CC[C@H](CO)Nc1nc(NCCCc2cccc(C)n2)c2ncn(C(C)C)c2n1,0.172,known
CC[C@H](CO)Nc1nc(NCCCc2cccc(F)c2)c2ncn(C(C)C)c2n1,0.1144,known
CC[C@H](CO)Nc1nc(NCCCc2cccc(O)c2)c2ncn(C(C)C)c2n1,0.0795,known
CCCCc1ccc(CNc2nc(N[C@H](CC)CO)nc3c2ncn3C(C)C)cc1,0.0731,known
CC[C@H](CO)Nc1nc(NCCCC2CCCC2)c2ncn(C(C)C)c2n1,0.1486,known
CC[C@H](CO)Nc1nc(NCCCC2CCCCC2)c2ncn(C(C)C)c2n1,0.124,known
CC[C@H](CO)Nc1nc(NCCC2CCCCCCC2)c2ncn(C(C)C)c2n1,0.0569,known
CC[C@H](CO)Nc1nc(NCC2CCCCC2)c2ncn(C(C)C)c2n1,-0.0003,known
CC[C@H](CO)Nc1nc(NCc2ccc(-c3ccncc3)nc2)c2ncn(C(C)C)c2n1,0.2749,known
CC[C@H](CO)Nc1nc(NCc2ccc(-c3ccccn3)c(=O)[nH]2)c2ncn(C(C)C)c2n1,0.3048,known
CC[C@H](CO)Nc1nc(NCc2ccc(-c3ccccn3)c(F)c2)c2ncn(C(C)C)c2n1,0.2419,known
CC(C)n1cnc2c(NCc3ccc(-c4ccccn4)cc3)nc(N3CCCC[C@H]3CCO)nc21,0.2399,known
CC[C@@H](CO)Nc1nc(NCc2ccc(-c3ccccn3)cc2)c2ncn(C(C)C)c2n1,0.2458,known
CC(C)n1cnc2c(NCc3ccc(-c4ccccn4)cc3)nc(NCc3c(Cl)cncc3Cl)nc21,0.2605,known
CC(C)n1cnc2c(NCc3ccc(-c4ccccn4)cc3)nc(NCCc3cn[nH]c3)nc21,0.2134,known
Cc1nn(C)c(CNc2nc(NCc3ccc(-c4ccccn4)cc3)c3ncn(C(C)C)c3n2)c1S(N)(=O)=O,0.2203,known
CC(C)n1cnc2c(NCc3ccc(-c4ccccn4)cc3)nc(NCCCCCC(=O)N[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)nc21,0.1557,known
CC(C)n1cnc2c(NCc3ccc(-c4ccccn4)cc3)nc(N(Cc3ccc(OCc4ccccc4)cc3)Cc3nnc[nH]3)nc21,0.6114,known
COc1ccccc1CCNC(=O)CNc1nc(NCc2ccc(-c3ccccn3)cc2)c2ncn(C(C)C)c2n1,0.7304,known
CC(C)[C@H](Nc1nc(NCc2ccc(-c3ccccn3)cc2)c2ncn(C(C)C)c2n1)C(=O)N[C@@H](CCCNC(N)=O)C(=O)Nc1ccc(CO)cc1,0.7215,known
CC[C@H](CO)Nc1nc(Nc2ccc(-c3ccccn3)cc2)c2ncn(C(C)C)c2n1,0.2235,known
Cn1cc(-n2cnc3c(NCc4nc5ccccc5[nH]4)nc(N4CCOCC4)nc32)cn1,0.1229,known
Cn1cc(-n2cnc3c(NCc4nc5cc(Cl)c(Cl)cc5[nH]4)nc(NCCc4cn[nH]c4)nc32)cn1,0.2245,known
Cn1cc(-n2cnc3c(NCc4nc5cc(O)ccc5[nH]4)nc(N4CCOCC4)nc32)cn1,0.2042,known
Cn1cc(-n2cnc3c(NCc4cc5ccccc5[nH]4)nc(N4CCOCC4)nc32)cn1,-0.0049,known
Fc1ccc2[nH]c(CNc3nc(N4CCOCC4)nc4c(Br)cnn34)nc2c1F,0.2931,known
Cc1cc2nc(CNc3nc(N4CCN(C)CC4)nc4c(Br)cnn34)[nH]c2cc1C,0.3095,known
Cn1cc(-c2cnn3c(NCc4nc5cc(Cl)c(Cl)cc5[nH]4)nc(N4CCOCC4)nc23)cn1,0.3032,known
CN1CCN(c2nc(NCc3nc4c(F)c(F)ccc4[nH]3)n3ncc(Br)c3n2)CC1,0.2916,known
CC[C@H](CO)Nc1nc(NCc2nc3ccc(F)c(F)c3[nH]2)c2ncn(C(C)C)c2n1,0.1758,known
CCOCCOCCNc1nc(N[C@H](CC)CO)nc2c1ncn2C(C)C,0.1093,known
CC[C@H](CO)Nc1nc(NCc2ccc3cc(O)ccc3c2)c2ncn(C(C)C)c2n1,0.2733,known
CC[C@H](CO)Nc1nc(NCCOCc2ccccc2)c2ncn(C(C)C)c2n1,0.1488,known
CC[C@H](CO)Nc1nc(NCc2ccc(OCCO)cc2)c2ncn(C(C)C)c2n1,0.08,known
Cn1cc(-n2cnc3c(NCc4ccc(OCCO)cc4)nc(N4CCOCC4)nc32)cn1,0.059,known
COC[C@@H](C)N[C@H]1CC[C@H](Nc2cc(-c3cccc(NCC4(C#N)CCOCC4)n3)c(Cl)cn2)CC1,0.0282,known
CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1,-0.0213,known
Cc1ccc(S(=O)(=O)Nc2nc(N)nc3c2ncn3C(C)C)cc1,0.0511,decoy
CC(=O)N1CCN(c2nc(NC(=O)C(C)C)c3ncn(C(C)C)c3n2)CC1,0.0712,decoy
CC(C)n1cnc2c(N)nc(NS(=O)(=O)c3cccnc3)nc21,0.1477,decoy
COc1ccc(C(=O)Nc2nc(N)c3ncn(C(C)C)c3n2)cc1,0.0001,decoy
CC[C@@H](CO)Nc1nc(NCC(C)C)c2ncn(C(C)C)c2n1,0.0203,decoy
CC(=O)N1CCN(c2nc(NCc3cccs3)c3ncn(C(C)C)c3n2)CC1,0.0161,decoy
CC[C@@H](CO)Nc1nc(NCCc2ccccc2)c2ncn(C(C)C)c2n1,0.0535,decoy
CC[C@@H](CO)Nc1nc(NC(=O)NC2CC2)c2ncn(C(C)C)c2n1,0.0911,decoy
CC[C@@H](CO)Nc1nc(NCc2ccco2)c2ncn(C)c2n1,0.0378,decoy
CC(=O)N1CCN(c2nc(NS(C)(=O)=O)c3ncn(C(C)C)c3n2)CC1,0.0625,decoy
CC(C)n1cnc2c(N)nc(NS(=O)(=O)c3ccc(F)cc3)nc21,0.0396,decoy
CC[C@@H](CO)Nc1nc(NC(=O)NC)c2ncn(C)c2n1,-0.0139,decoy
CCC(=O)Nc1nc(N2CCN(C(C)=O)CC2)nc2c1ncn2C(C)C,0.0629,decoy
CC(C)CS(=O)(=O)Nc1nc(N)nc2c1ncn2C(C)C,0.0288,decoy
CC[C@@H](CO)Nc1nc(NC(=O)c2ccc(F)cc2)c2ncn(C)c2n1,-0.0056,decoy
CC(C)CS(=O)(=O)Nc1nc(N)c2ncn(C(C)C)c2n1,0.0532,decoy
CC(C)n1cnc2c(NC(=O)c3ccncc3)nc(N)nc21,0.0105,decoy
CC[C@@H](CO)Nc1nc(NCc2ccc(F)cc2)c2ncn(C)c2n1,-0.0452,decoy
CC(C)n1cnc2c(NC(=O)CCc3ccccc3)nc(N)nc21,0.1302,decoy
CC(C)n1cnc2c(N)nc(NC(=O)NC3CCCCC3)nc21,-0.0406,decoy
CC(=O)N1CCN(c2nc(NS(=O)(=O)c3cnn(C)c3)c3ncn(C(C)C)c3n2)CC1,0.2452,decoy
CC(C)n1cnc2c(NC(=O)NCc3ccccc3)nc(N)nc21,0.0817,decoy
CC[C@@H](CO)Nc1nc(NC(=O)c2ccc(OC)cc2)c2ncn(C(C)C)c2n1,0.1516,decoy
CC[C@@H](CO)Nc1nc(NS(=O)(=O)c2ccc(F)cc2)c2ncn(C(C)C)c2n1,0.0444,decoy
CC[C@@H](CO)Nc1nc(NS(=O)(=O)c2ccc(F)cc2)c2ncn(C)c2n1,0.039,decoy
CC[C@@H](CO)Nc1nc(NC(=O)Nc2ccccc2C)c2ncn(C(C)C)c2n1,0.1789,decoy
CC(C)n1cnc2c(N)nc(NCc3ccc(F)cc3)nc21,-0.0062,decoy
CC[C@@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,-0.0069,decoy
CC[C@@H](CO)Nc1nc(NC(=O)C(C)C)c2ncn(C(C)C)c2n1,0.0034,decoy
CC(C)n1cnc2c(NCCc3ccccc3)nc(N)nc21,0.1114,decoy
