smiles,label,set
CC(C)n1cnc2c(NC(=O)Cc3ccccc3)nc(N)nc21,0.1132,decoy
CC[C@@H](CO)Nc1nc(NC(=O)c2cccs2)c2ncn(C)c2n1,0.1271,decoy
CC(C)n1cnc2c(NC(=O)c3ccccc3Cl)nc(N)nc21,0.0456,decoy
CC(=O)N1CCN(c2nc(NC(=O)Cc3ccccc3)c3ncn(C(C)C)c3n2)CC1,0.0125,decoy
CC[C@@H](CO)Nc1nc(NCC2CCOCC2)c2ncn(C)c2n1,0.0033,decoy
CC(=O)N1CCN(c2nc(NC(=O)c3ccccc3)c3ncn(C(C)C)c3n2)CC1,0.0396,decoy
CC(C)n1cnc2c(NC(=O)C3CCN(C)CC3)nc(N)nc21,-0.1939,decoy
CC(C)n1cnc2c(N)nc(NC(=O)c3ccccc3)nc21,0.0815,decoy
CC(C)n1cnc2c(NCc3cccnc3)nc(N)nc21,0.0553,decoy
CC[C@@H](CO)Nc1nc(NC(=O)Nc2ccccc2)c2ncn(C)c2n1,0.0729,decoy
CC[C@@H](CO)Nc1nc(NC(=O)C2CCN(C)CC2)c2ncn(C)c2n1,-0.1932,decoy
CC(C)n1cnc2c(NS(C)(=O)=O)nc(N)nc21,0.0443,decoy
CC(C)n1cnc2c(N)nc(NC(=O)c3cccnc3)nc21,0.0595,decoy
CC[C@@H](CO)Nc1nc(NC(=O)c2ccc(OC)cc2)c2ncn(C)c2n1,0.0773,decoy
CC(C)n1cnc2c(NS(=O)(=O)c3cnn(C)c3)nc(N)nc21,0.0452,decoy
CC(C)C(=O)Nc1nc(N)nc2c1ncn2C(C)C,0.0001,decoy
CC[C@@H](CO)Nc1nc(NC(=O)Nc2cccnc2)c2ncn(C(C)C)c2n1,0.0065,decoy
CC[C@@H](CO)Nc1nc(NC(=O)NC2CCCCC2)c2ncn(C)c2n1,0.1161,decoy
CC(C)n1cnc2c(NC(=O)c3ccc(F)cc3)nc(N)nc21,0.1007,decoy
CC(C)n1cnc2c(N)nc(NS(=O)(=O)N(C)C)nc21,0.0048,decoy
CC(C)n1cnc2c(NCC3CCCCC3)nc(N)nc21,-0.0282,decoy
CC[C@@H](CO)Nc1nc(NC(=O)NC(C)C)c2ncn(C)c2n1,0.1924,decoy
CC(C)n1cnc2c(NCC3CCN(C)CC3)nc(N)nc21,0.0011,decoy
CC(C)n1cnc2c(NC(=O)NC3CCCCC3)nc(N)nc21,0.0704,decoy
CC[C@@H](CO)Nc1nc(NC(=O)C(C)(C)C)c2ncn(C(C)C)c2n1,-0.0458,decoy
CC(=O)N1CCN(c2nc(NCCc3ccccc3)c3ncn(C(C)C)c3n2)CC1,-0.0248,decoy
CC(C)n1cnc2c(NC(=O)c3ccccc3)nc(N)nc21,0.0685,decoy
CC(=O)N1CCN(c2nc(NC(=O)c3cccnc3)c3ncn(C(C)C)c3n2)CC1,-0.069,decoy
CC(C)n1cnc2c(NCc3ccccc3)nc(N)nc21,-0.0152,decoy
CC[C@@H](CO)Nc1nc(NS(=O)(=O)CC(C)C)c2ncn(C(C)C)c2n1,0.1463,decoy
CC[C@@H](CO)Nc1nc(NC(=O)c2cnn(C)c2)c2ncn(C)c2n1,-0.0119,decoy
CC[C@@H](CO)Nc1nc(NC(=O)C2CC2)c2ncn(C(C)C)c2n1,0.0096,decoy
CC(C)n1cnc2c(N)nc(NCc3cccs3)nc21,-0.0129,decoy
CCS(=O)(=O)Nc1nc(N2CCN(C(C)=O)CC2)nc2c1ncn2C(C)C,0.0155,decoy
CC(=O)N1CCN(c2nc(NC(=O)NC(C)C)c3ncn(C(C)C)c3n2)CC1,0.0095,decoy
CC(C)n1cnc2c(N)nc(NC(=O)NCC3CCCO3)nc21,0.0457,decoy
CC[C@@H](CO)Nc1nc(NC(=O)Cc2ccccc2)c2ncn(C(C)C)c2n1,-0.007,decoy
CC(=O)N1CCN(c2nc(NC(=O)NCc3ccccc3)c3ncn(C(C)C)c3n2)CC1,0.0623,decoy
CC(C)n1cnc2c(N)nc(NC(=O)Cc3ccccc3)nc21,0.1506,decoy
CC[C@@H](CO)Nc1nc(NCC2CCN(C)CC2)c2ncn(C)c2n1,-0.0241,decoy
CC(=O)N1CCN(c2nc(NC(=O)c3ccco3)c3ncn(C(C)C)c3n2)CC1,-0.0482,decoy
CC[C@@H](CO)Nc1nc(NS(=O)(=O)CC)c2ncn(C)c2n1,0.0499,decoy
CC[C@@H](CO)Nc1nc(NC(=O)c2ccccc2)c2ncn(C)c2n1,-0.0462,decoy
CC[C@@H](CO)Nc1nc(NC(=O)c2ccccc2)c2ncn(C(C)C)c2n1,0.1623,decoy
CC[C@@H](CO)Nc1nc(NC(=O)Cc2ccccc2)c2ncn(C)c2n1,-0.0206,decoy
CC(C)n1cnc2c(N)nc(NC(=O)c3cccs3)nc21,0.1075,decoy
CCCNc1nc(N[C@@H](CC)CO)nc2c1ncn2C(C)C,0.0523,decoy
CNC(=O)Nc1nc(N2CCN(C(C)=O)CC2)nc2c1ncn2C(C)C,0.0329,decoy
CC[C@@H](CO)Nc1nc(NCc2ccco2)c2ncn(C(C)C)c2n1,0.0835,decoy
CC[C@@H](CO)Nc1nc(NC(=O)c2ccccc2Cl)c2ncn(C)c2n1,-0.0375,decoy
CC[C@@H](CO)Nc1nc(NCc2cccs2)c2ncn(C)c2n1,0.0201,decoy
CC(C)n1cnc2c(NC(=O)C(C)(C)C)nc(N)nc21,-0.0372,decoy
CC[C@@H](CO)Nc1nc(NC(C)=O)c2ncn(C(C)C)c2n1,0.077,decoy
CC(=O)N1CCN(c2nc(NC(=O)c3ccccc3Cl)c3ncn(C(C)C)c3n2)CC1,0.0154,decoy
CC[C@@H](CO)Nc1nc(NC(=O)NC2CCCCC2)c2ncn(C(C)C)c2n1,-0.025,decoy
CC(C)n1cnc2c(N)nc(NS(C)(=O)=O)nc21,0.0267,decoy
CC[C@@H](CO)Nc1nc(NS(=O)(=O)c2cccnc2)c2ncn(C)c2n1,0.1015,decoy
COc1ccc(C(=O)Nc2nc(N)nc3c2ncn3C(C)C)cc1,0.1471,decoy
CCC(=O)Nc1nc(N[C@@H](CC)CO)nc2c1ncn2C(C)C,0.0578,decoy
CC[C@@H](CO)Nc1nc(NC(=O)Nc2cccnc2)c2ncn(C)c2n1,0.1255,decoy
CC[C@@H](CO)Nc1nc(NC(=O)NC2CC2)c2ncn(C)c2n1,0.009,decoy
CC[C@@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C)c2n1,-0.0395,decoy
CCS(=O)(=O)Nc1nc(N)c2ncn(C(C)C)c2n1,0.0076,decoy
CC(C)n1cnc2c(N)nc(NCC3CCCCC3)nc21,0.11,decoy
COc1ccc(C(=O)Nc2nc(N3CCN(C(C)=O)CC3)nc3c2ncn3C(C)C)cc1,0.2845,decoy
CC(C)n1cnc2c(NC(=O)c3ccco3)nc(N)nc21,-0.0233,decoy
CC[C@@H](CO)Nc1nc(NC(=O)NC)c2ncn(C(C)C)c2n1,0.1519,decoy
CCS(=O)(=O)Nc1nc(N)nc2c1ncn2C(C)C,0.2444,decoy
CC(=O)N1CCN(c2nc(NCC(C)C)c3ncn(C(C)C)c3n2)CC1,-0.0032,decoy
CC[C@@H](CO)Nc1nc(NCc2ccc(F)cc2)c2ncn(C(C)C)c2n1,-0.0515,decoy
CCC(=O)Nc1nc(N[C@@H](CC)CO)nc2c1ncn2C,0.0823,decoy
CC(=O)N1CCN(c2nc(NS(=O)(=O)c3cccs3)c3ncn(C(C)C)c3n2)CC1,0.0749,decoy
CC(=O)N1CCN(c2nc(NCc3ccco3)c3ncn(C(C)C)c3n2)CC1,0.0908,decoy
CC(C)n1cnc2c(NC(=O)Nc3ccc(F)cc3)nc(N)nc21,0.176,decoy
CC[C@@H](CO)Nc1nc(NC(=O)C(C)(C)C)c2ncn(C)c2n1,0.0337,decoy
CC(=O)Nc1nc(N2CCN(C(C)=O)CC2)nc2c1ncn2C(C)C,0.052,decoy
Cc1ccccc1NC(=O)Nc1nc(N)c2ncn(C(C)C)c2n1,0.261,decoy
CC[C@@H](CO)Nc1nc(NC(=O)NCc2ccccc2)c2ncn(C(C)C)c2n1,0.0433,decoy
CC[C@@H](CO)Nc1nc(NS(C)(=O)=O)c2ncn(C)c2n1,0.0075,decoy
CC[C@@H](CO)Nc1nc(NCC2CCN(C)CC2)c2ncn(C(C)C)c2n1,-0.1175,decoy
CC(C)n1cnc2c(N)nc(NC(=O)Nc3ccccc3)nc21,0.2305,decoy
CC[C@@H](CO)Nc1nc(NS(=O)(=O)c2ccc(C)cc2)c2ncn(C(C)C)c2n1,0.0397,decoy
CC(=O)N1CCN(c2nc(NCc3cccnc3)c3ncn(C(C)C)c3n2)CC1,0.039,decoy
CC(=O)N1CCN(c2nc(NS(=O)(=O)c3ccccc3)c3ncn(C(C)C)c3n2)CC1,0.0322,decoy
CC(C)n1cnc2c(NC(=O)Nc3cccnc3)nc(N)nc21,0.0699,decoy
Cc1ccc(S(=O)(=O)Nc2nc(N)c3ncn(C(C)C)c3n2)cc1,0.0846,decoy
CC[C@@H](CO)Nc1nc(NCC2CCOCC2)c2ncn(C(C)C)c2n1,-0.0164,decoy
CC(C)n1cnc2c(NC(=O)Nc3ccccc3)nc(N)nc21,0.0157,decoy
CC[C@@H](CO)Nc1nc(NCC2CC2)c2ncn(C)c2n1,0.0095,decoy
CC(C)n1cnc2c(NCc3ccco3)nc(N)nc21,0.1166,decoy
CC(C)n1cnc2c(NS(=O)(=O)c3ccc(F)cc3)nc(N)nc21,0.0741,decoy
CC(=O)N1CCN(c2nc(NS(=O)(=O)CC(C)C)c3ncn(C(C)C)c3n2)CC1,0.072,decoy
CC[C@@H](CO)Nc1nc(NS(=O)(=O)N(C)C)c2ncn(C(C)C)c2n1,0.0592,decoy
CC[C@@H](CO)Nc1nc(NC(=O)c2ccc(F)cc2)c2ncn(C(C)C)c2n1,0.0717,decoy
CC(C)n1cnc2c(NC(=O)c3cccnc3)nc(N)nc21,0.0671,decoy
CC(C)n1cnc2c(NCc3ccc(F)cc3)nc(N)nc21,-0.027,decoy
CC(C)n1cnc2c(NS(=O)(=O)c3cccnc3)nc(N)nc21,0.0623,decoy
CC[C@@H](CO)Nc1nc(NCC2CCCCC2)c2ncn(C(C)C)c2n1,-0.0211,decoy
CC[C@@H](CO)Nc1nc(NC(=O)NCC2CCCO2)c2ncn(C)c2n1,0.2795,decoy
CC(=O)N1CCN(c2nc(NC(=O)c3cnn(C)c3)c3ncn(C(C)C)c3n2)CC1,-0.118,decoy
CC[C@@H](CO)Nc1nc(NC(=O)C2CCCCC2)c2ncn(C(C)C)c2n1,0.0562,decoy
CC[C@@H](CO)Nc1nc(NC(=O)Nc2ccc(F)cc2)c2ncn(C)c2n1,0.0512,decoy
CC[C@@H](CO)Nc1nc(NCc2cccnc2)c2ncn(C)c2n1,0.0515,decoy
CC[C@@H](CO)Nc1nc(NS(=O)(=O)c2ccccc2)c2ncn(C)c2n1,0.0516,decoy
CC(C)n1cnc2c(N)nc(NC(=O)C3CCCCC3)nc21,0.1451,decoy
CC[C@@H](CO)Nc1nc(NS(=O)(=O)N(C)C)c2ncn(C)c2n1,0.028,decoy
CC(C)n1cnc2c(N)nc(NC(=O)c3ccccc3Cl)nc21,0.1169,decoy
CC(C)n1cnc2c(N)nc(NC(=O)CCc3ccccc3)nc21,0.0911,decoy
CC(=O)N1CCN(c2nc(NC(=O)CCc3ccccc3)c3ncn(C(C)C)c3n2)CC1,0.0449,decoy
CC[C@@H](CO)Nc1nc(NC(=O)CCc2ccccc2)c2ncn(C)c2n1,1.8019,decoy
Cc1ccccc1NC(=O)Nc1nc(N)nc2c1ncn2C(C)C,0.0099,decoy
CC(C)n1cnc2c(NC(=O)NCC3CCCO3)nc(N)nc21,0.0029,decoy
CC(C)n1cnc2c(N)nc(NC(=O)c3cnn(C)c3)nc21,-0.0503,decoy
CC(C)n1cnc2c(NC(=O)c3cnn(C)c3)nc(N)nc21,-0.02,decoy
CC[C@@H](CO)Nc1nc(NC(=O)Nc2ccccc2C)c2ncn(C)c2n1,0.0259,decoy
CC(=O)N1CCN(c2nc(NCC3CCOCC3)c3ncn(C(C)C)c3n2)CC1,-0.004,decoy
CC(C)n1cnc2c(NC(=O)c3cccs3)nc(N)nc21,-0.0224,decoy
CC(C)n1cnc2c(NS(=O)(=O)c3ccccc3)nc(N)nc21,0.0745,decoy
CC(C)n1cnc2c(NS(=O)(=O)N(C)C)nc(N)nc21,0.037,decoy
CC[C@@H](CO)Nc1nc(NS(=O)(=O)CC)c2ncn(C(C)C)c2n1,0.0877,decoy
CC[C@@H](CO)Nc1nc(NC(=O)c2ccncc2)c2ncn(C(C)C)c2n1,0.0985,decoy
CC(C)C(=O)Nc1nc(N)c2ncn(C(C)C)c2n1,0.0689,decoy
CC(=O)N1CCN(c2nc(NS(=O)(=O)c3ccc(C)cc3)c3ncn(C(C)C)c3n2)CC1,0.1161,decoy
CC(C)n1cnc2c(NCC3CCOCC3)nc(N)nc21,0.01,decoy
CC(C)n1cnc2c(N)nc(NS(=O)(=O)c3ccccc3)nc21,0.0196,decoy
CC[C@@H](CO)Nc1nc(NCC2CC2)c2ncn(C(C)C)c2n1,0.0773,decoy
CC(C)n1cnc2c(N)nc(NS(=O)(=O)c3cnn(C)c3)nc21,0.0972,decoy
CC(=O)N1CCN(c2nc(NS(=O)(=O)N(C)C)c3ncn(C(C)C)c3n2)CC1,0.0169,decoy
CC(C)n1cnc2c(NS(=O)(=O)c3cccs3)nc(N)nc21,0.0582,decoy
CC(C)n1cnc2c(NCc3cccs3)nc(N)nc21,0.0065,decoy
CC(=O)N1CCN(c2nc(NCC3CCN(C)CC3)c3ncn(C(C)C)c3n2)CC1,-0.0319,decoy
CC[C@@H](CO)Nc1nc(NS(=O)(=O)c2ccc(C)cc2)c2ncn(C)c2n1,0.054,decoy
CC(=O)N1CCN(c2nc(NC(=O)c3ccncc3)c3ncn(C(C)C)c3n2)CC1,0.1405,decoy
CC[C@@H](CO)Nc1nc(NC(=O)NCc2ccccc2)c2ncn(C)c2n1,0.2006,decoy
CC(=O)N1CCN(c2nc(NS(=O)(=O)C3CC3)c3ncn(C(C)C)c3n2)CC1,0.0468,decoy
CCNC(=O)Nc1nc(N2CCN(C(C)=O)CC2)nc2c1ncn2C(C)C,0.0866,decoy
CC(C)n1cnc2c(N)nc(NC(=O)c3ccncc3)nc21,0.081,decoy
CC(C)NC(=O)Nc1nc(N)nc2c1ncn2C(C)C,0.14,decoy
CC[C@@H](CO)Nc1nc(NS(=O)(=O)c2ccccc2)c2ncn(C(C)C)c2n1,0.0198,decoy
CC[C@@H](CO)Nc1nc(NC(=O)c2ccncc2)c2ncn(C)c2n1,0.0324,decoy
CC(C)n1cnc2c(N)nc(NS(=O)(=O)C3CC3)nc21,0.0278,decoy
CC[C@@H](CO)Nc1nc(NC(=O)c2ccco2)c2ncn(C)c2n1,0.0924,decoy
CC[C@@H](CO)Nc1nc(NS(=O)(=O)c2cccs2)c2ncn(C)c2n1,0.0975,decoy
CCCNc1nc(N[C@@H](CC)CO)nc2c1ncn2C,0.0084,decoy
CC(=O)N1CCN(c2nc(NC(=O)c3cccs3)c3ncn(C(C)C)c3n2)CC1,-0.1397,decoy
CC(C)NC(=O)Nc1nc(N)c2ncn(C(C)C)c2n1,0.0831,decoy
CC(=O)N1CCN(c2nc(NC(=O)C3CCN(C)CC3)c3ncn(C(C)C)c3n2)CC1,0.1868,decoy
CC[C@@H](CO)Nc1nc(NS(=O)(=O)CC(C)C)c2ncn(C)c2n1,0.014,decoy
CC(=O)N1CCN(c2nc(NC(=O)C3CCCCC3)c3ncn(C(C)C)c3n2)CC1,-0.0334,decoy
CC(=O)N1CCN(c2nc(NC(=O)NC3CC3)c3ncn(C(C)C)c3n2)CC1,0.0279,decoy
CC(C)n1cnc2c(NS(=O)(=O)C3CC3)nc(N)nc21,0.0139,decoy
CC(=O)N1CCN(c2nc(NS(=O)(=O)c3cccnc3)c3ncn(C(C)C)c3n2)CC1,0.1519,decoy
CC[C@@H](CO)Nc1nc(NC(C)=O)c2ncn(C)c2n1,0.1681,decoy
CC(C)n1cnc2c(N)nc(NC(=O)C(C)(C)C)nc21,0.0403,decoy
CC(C)n1cnc2c(N)nc(NC(=O)NC3CC3)nc21,0.0392,decoy
CC(C)n1cnc2c(N)nc(NC(=O)NCc3ccccc3)nc21,-0.068,decoy
CC[C@@H](CO)Nc1nc(NC(=O)c2ccccc2Cl)c2ncn(C(C)C)c2n1,0.1169,decoy
CC(C)n1cnc2c(N)nc(NC(=O)C3CCN(C)CC3)nc21,0.0444,decoy
CC(=O)N1CCN(c2nc(NC(=O)Nc3ccc(F)cc3)c3ncn(C(C)C)c3n2)CC1,0.3936,decoy
CC(C)n1cnc2c(N)nc(NCc3ccco3)nc21,-0.0034,decoy
CC[C@@H](CO)Nc1nc(NCC2CCCCC2)c2ncn(C)c2n1,0.0574,decoy
CC[C@@H](CO)Nc1nc(NCc2cccs2)c2ncn(C(C)C)c2n1,0.0338,decoy
CC(C)n1cnc2c(NC(=O)C3CCCCC3)nc(N)nc21,-0.0091,decoy
CC(C)n1cnc2c(N)nc(NS(=O)(=O)c3cccs3)nc21,0.0225,decoy
CC(=O)N1CCN(c2nc(NCc3ccccc3)c3ncn(C(C)C)c3n2)CC1,-0.0283,decoy
CC[C@@H](CO)Nc1nc(NS(=O)(=O)c2cnn(C)c2)c2ncn(C(C)C)c2n1,0.1118,decoy
CC[C@@H](CO)Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1,0.0494,decoy
CC(C)n1cnc2c(N)nc(NC(=O)c3ccco3)nc21,0.0305,decoy
CC(=O)N1CCN(c2nc(NC(=O)Nc3cccnc3)c3ncn(C(C)C)c3n2)CC1,0.0601,decoy
CC[C@@H](CO)Nc1nc(NS(=O)(=O)c2cnn(C)c2)c2ncn(C)c2n1,-0.0147,decoy
CC(=O)N1CCN(c2nc(NCC3CC3)c3ncn(C(C)C)c3n2)CC1,0.0122,decoy
CCNC(=O)Nc1nc(N[C@@H](CC)CO)nc2c1ncn2C(C)C,0.0574,decoy
CC(=O)N1CCN(c2nc(NC(=O)Nc3ccccc3)c3ncn(C(C)C)c3n2)CC1,0.3123,decoy
CC[C@@H](CO)Nc1nc(NC(=O)Nc2ccc(F)cc2)c2ncn(C(C)C)c2n1,0.229,decoy
CC(C)n1cnc2c(N)nc(NC(=O)Nc3cccnc3)nc21,-0.0124,decoy
CC[C@@H](CO)Nc1nc(NS(=O)(=O)C2CC2)c2ncn(C)c2n1,-0.0057,decoy
CC[C@@H](CO)Nc1nc(NC(=O)Nc2ccccc2)c2ncn(C(C)C)c2n1,0.4765,decoy
CC(=O)N1CCN(c2nc(NC(=O)NCC3CCCO3)c3ncn(C(C)C)c3n2)CC1,0.1026,decoy
CC[C@@H](CO)Nc1nc(NC(=O)c2ccco2)c2ncn(C(C)C)c2n1,0.0186,decoy
CC[C@@H](CO)Nc1nc(NC(=O)C2CC2)c2ncn(C)c2n1,-0.002,decoy
CC(C)n1cnc2c(N)nc(NCC3CCN(C)CC3)nc21,-0.0608,decoy
CC(C)n1cnc2c(N)nc(NCC3CCOCC3)nc21,-0.0276,decoy
CC(C)n1cnc2c(NC(=O)NC3CC3)nc(N)nc21,0.0813,decoy
CC(=O)N1CCN(c2nc(NCC3CCCCC3)c3ncn(C(C)C)c3n2)CC1,0.0002,decoy
CC(C)n1cnc2c(N)nc(NC(=O)Nc3ccc(F)cc3)nc21,0.0404,decoy
CC(C)n1cnc2c(N)nc(NCc3cccnc3)nc21,0.0211,decoy
CC(C)n1cnc2c(N)nc(NC(=O)C3CC3)nc21,0.0883,decoy
CC(C)n1cnc2c(NC(=O)C3CC3)nc(N)nc21,-0.0339,decoy
CC[C@@H](CO)Nc1nc(NC(=O)C2CCCCC2)c2ncn(C)c2n1,0.0174,decoy
CC[C@@H](CO)Nc1nc(NC(=O)NC(C)C)c2ncn(C(C)C)c2n1,-0.0043,decoy
CCCNc1nc(N2CCN(C(C)=O)CC2)nc2c1ncn2C(C)C,0.0326,decoy
CCNC(=O)Nc1nc(N)nc2c1ncn2C(C)C,0.3038,decoy
CC[C@@H](CO)Nc1nc(NC(=O)C2CCN(C)CC2)c2ncn(C(C)C)c2n1,0.1216,decoy
CC(=O)N1CCN(c2nc(NC(=O)C3CC3)c3ncn(C(C)C)c3n2)CC1,0.0503,decoy
CC(=O)N1CCN(c2nc(NC(=O)Nc3ccccc3C)c3ncn(C(C)C)c3n2)CC1,0.1701,decoy
CC[C@@H](CO)Nc1nc(NS(=O)(=O)c2cccnc2)c2ncn(C(C)C)c2n1,0.1355,decoy
CC[C@@H](CO)Nc1nc(NC(=O)c2cccnc2)c2ncn(C)c2n1,0.0089,decoy
CC[C@@H](CO)Nc1nc(NC(=O)CCc2ccccc2)c2ncn(C(C)C)c2n1,0.0427,decoy
CC(=O)N1CCN(c2nc(NC(=O)C(C)(C)C)c3ncn(C(C)C)c3n2)CC1,0.0063,decoy
CC(=O)N1CCN(c2nc(NC(=O)c3ccc(F)cc3)c3ncn(C(C)C)c3n2)CC1,0.0833,decoy
CC[C@@H](CO)Nc1nc(NS(=O)(=O)C2CC2)c2ncn(C(C)C)c2n1,0.1682,decoy
CC[C@@H](CO)Nc1nc(NC(=O)c2cccnc2)c2ncn(C(C)C)c2n1,0.112,decoy
CC[C@@H](CO)Nc1nc(NC(=O)C(C)C)c2ncn(C)c2n1,-0.0116,decoy
CC(=O)N1CCN(c2nc(NS(=O)(=O)c3ccc(F)cc3)c3ncn(C(C)C)c3n2)CC1,0.1185,decoy
CC(C)n1cnc2c(N)nc(NCc3ccccc3)nc21,-0.034,decoy
CC[C@@H](CO)Nc1nc(NC(=O)c2cnn(C)c2)c2ncn(C(C)C)c2n1,0.06,decoy
CC(=O)N1CCN(c2nc(NCc3ccc(F)cc3)c3ncn(C(C)C)c3n2)CC1,-0.0096,decoy
CC[C@@H](CO)Nc1nc(NCC(C)C)c2ncn(C)c2n1,-0.0101,decoy
CC[C@@H](CO)Nc1nc(NS(=O)(=O)c2cccs2)c2ncn(C(C)C)c2n1,0.0478,decoy
CC(=O)N1CCN(c2nc(NC(=O)NC3CCCCC3)c3ncn(C(C)C)c3n2)CC1,0.0074,decoy
CCNC(=O)Nc1nc(N)c2ncn(C(C)C)c2n1,0.1162,decoy
CC[C@@H](CO)Nc1nc(NS(C)(=O)=O)c2ncn(C(C)C)c2n1,0.0189,decoy
CC[C@@H](CO)Nc1nc(NC(=O)c2cccs2)c2ncn(C(C)C)c2n1,0.1295,decoy
CC(C)n1cnc2c(N)nc(NC(=O)c3ccc(F)cc3)nc21,0.1021,decoy
CC[C@@H](CO)Nc1nc(NCCc2ccccc2)c2ncn(C)c2n1,-0.0026,decoy
CC[C@@H](CO)Nc1nc(NC(=O)NCC2CCCO2)c2ncn(C(C)C)c2n1,0.2642,decoy
CC(C)n1cnc2c(N)nc(NCCc3ccccc3)nc21,0.1642,decoy
CCNC(=O)Nc1nc(N[C@@H](CC)CO)nc2c1ncn2C,0.0747,decoy
